page_id,block_count,title_or_header,body_text,formula_box,example_solution_box,reference_text,caption_or_legend,table,graph_or_figure,footer,small_element
1,1,0,0,0,0,0,0,1,0,0,0
2,2,0,1,0,0,0,0,1,0,0,0
3,4,0,2,0,0,0,0,1,0,1,0
4,5,0,2,0,1,0,0,2,0,0,0
5,1,0,0,0,0,0,0,1,0,0,0
6,1,0,0,0,0,0,0,1,0,0,0
7,6,0,1,1,1,0,0,1,1,1,0
8,6,0,1,2,0,0,1,1,0,1,0
9,4,0,1,0,1,0,0,2,0,0,0
10,3,0,1,0,0,0,0,2,0,0,0
11,5,0,0,0,0,0,2,1,1,1,0
12,8,0,4,0,1,0,1,0,1,1,0
13,6,0,3,1,0,0,0,0,1,1,0
14,5,0,1,1,1,0,0,0,1,1,0
15,6,0,3,0,0,0,1,1,0,1,0
16,7,0,1,1,1,1,1,0,1,1,0
17,5,0,2,0,0,0,0,1,1,1,0
18,24,0,19,1,0,0,2,1,0,1,0
19,19,0,14,0,0,0,3,0,1,1,0
20,4,0,2,0,1,0,0,0,0,1,0
21,7,0,4,0,1,0,0,1,0,1,0
22,14,0,7,0,0,0,5,0,1,1,0
23,7,0,2,0,2,0,1,0,1,1,0
24,3,0,2,0,0,0,0,0,0,1,0
25,2,0,0,0,0,0,0,1,0,1,0
26,1,0,0,0,0,0,0,1,0,0,0
27,3,0,1,0,1,0,0,0,0,1,0
28,4,0,3,0,0,0,0,0,0,1,0
29,12,1,3,2,0,0,0,1,1,2,2
30,4,0,1,0,0,0,0,1,1,1,0
31,21,0,17,0,0,0,2,1,0,1,0
32,23,0,18,3,0,0,1,0,0,1,0
33,16,0,13,0,1,0,0,1,0,1,0
34,3,0,0,0,1,0,0,1,0,1,0
35,1,0,0,0,0,0,0,1,0,0,0
36,4,0,1,0,1,0,0,1,0,1,0
37,4,0,1,0,1,0,0,0,1,1,0
38,3,0,0,1,0,0,0,1,0,1,0
39,5,0,2,0,0,0,1,0,1,1,0
40,19,0,14,0,0,0,3,1,0,1,0
41,9,0,3,0,0,0,2,2,1,1,0
42,8,0,3,0,0,1,1,1,1,1,0
43,9,0,5,0,0,0,1,2,0,1,0
44,22,0,17,3,0,0,0,1,0,1,0
45,12,0,9,0,1,0,0,0,0,1,1
46,4,0,0,0,0,1,0,2,0,1,0
47,3,0,1,0,0,0,0,1,0,1,0
48,7,0,3,1,1,0,0,1,0,1,0
49,2,0,0,0,0,0,0,1,0,1,0
50,1,0,0,0,0,0,0,1,0,0,0
51,1,0,0,0,0,0,0,1,0,0,0
52,1,0,0,0,0,0,0,1,0,0,0
53,8,0,2,1,2,0,0,1,1,1,0
54,9,0,5,2,0,0,0,0,1,1,0
55,5,0,3,0,1,0,0,0,0,1,0
56,8,0,3,2,0,0,0,0,2,1,0
57,7,0,4,1,1,0,0,0,0,1,0
58,17,0,6,5,0,0,5,0,0,1,0
59,5,0,2,0,1,0,0,0,1,1,0
60,8,0,1,3,1,0,1,0,1,1,0
61,9,0,3,1,2,0,0,0,2,1,0
62,8,0,5,1,1,0,0,0,0,1,0
63,1,0,0,0,0,0,0,1,0,0,0
64,10,0,6,0,0,0,1,1,1,1,0
65,10,0,4,2,0,0,3,0,0,1,0
66,10,0,6,2,1,0,0,0,0,1,0
67,12,0,5,4,0,0,1,1,0,1,0
68,4,0,2,0,0,0,0,1,0,1,0
69,1,0,0,0,0,0,0,1,0,0,0
70,11,0,1,3,1,0,4,1,0,1,0
71,9,0,3,0,1,0,2,1,1,1,0
72,4,0,2,0,1,0,0,0,0,1,0
73,10,0,4,1,1,0,3,0,0,1,0
74,7,0,3,0,1,0,1,0,1,1,0
75,13,0,4,2,0,0,5,1,0,1,0
76,17,0,4,8,0,0,3,0,1,1,0
77,4,0,2,0,0,0,0,0,1,1,0
78,12,0,6,0,2,0,3,0,0,1,0
79,6,0,3,0,1,0,0,0,1,1,0
80,9,0,1,0,2,0,3,0,2,1,0
81,16,0,4,1,0,0,8,0,1,1,1
82,4,0,1,0,1,0,0,1,0,1,0
83,2,0,0,0,0,0,0,1,0,1,0
84,3,0,1,0,0,0,0,1,0,1,0
85,3,0,1,0,0,0,0,1,0,1,0
86,2,0,0,0,0,0,0,1,0,0,1
87,1,0,0,0,0,0,0,1,0,0,0
88,1,0,0,0,0,0,0,1,0,0,0
89,7,0,3,0,2,0,0,1,0,1,0
90,10,0,8,0,0,0,1,0,0,1,0
91,5,0,2,0,1,0,0,1,0,1,0
92,6,0,1,1,1,0,1,0,1,1,0
93,4,0,1,0,0,0,0,1,1,1,0
94,5,0,2,0,2,0,0,0,0,1,0
95,7,0,3,0,1,0,1,1,0,1,0
96,6,0,3,1,0,0,0,0,1,1,0
97,11,0,4,2,1,0,3,0,0,1,0
98,7,0,5,0,0,0,0,0,1,1,0
99,3,0,1,0,0,0,0,0,1,1,0
100,4,0,1,0,2,0,0,0,0,1,0
101,11,0,1,2,1,0,5,1,0,1,0
102,6,0,1,2,1,0,0,0,1,1,0
103,8,0,5,1,1,0,0,0,0,1,0
104,12,0,2,1,2,0,5,0,1,1,0
105,8,0,1,2,1,0,0,0,1,1,2
106,2,0,1,0,0,0,0,0,0,1,0
107,3,0,1,0,0,0,0,0,1,1,0
108,3,0,1,0,1,0,0,0,0,1,0
109,2,0,0,0,0,0,0,1,0,1,0
110,1,0,0,0,0,0,0,1,0,0,0
111,11,0,3,0,1,0,5,1,0,1,0
112,11,0,8,1,0,0,0,0,1,1,0
113,4,0,3,0,0,0,0,0,0,1,0
114,5,0,2,0,2,0,0,0,0,1,0
115,7,0,4,0,1,0,0,1,0,1,0
116,5,0,3,0,1,0,0,0,0,1,0
117,5,0,2,0,1,0,0,0,1,1,0
118,5,0,3,0,1,0,0,0,0,1,0
119,5,0,2,0,1,0,0,1,0,1,0
120,4,0,2,0,1,0,0,0,0,1,0
121,4,0,2,0,0,0,0,0,1,1,0
122,6,0,3,0,0,0,0,1,1,1,0
123,8,0,4,1,0,0,2,0,0,1,0
124,5,0,1,2,0,0,0,0,1,1,0
125,5,0,1,0,1,0,1,1,0,1,0
126,2,0,0,0,0,0,0,1,0,1,0
127,2,0,1,0,0,0,0,0,0,1,0
128,8,0,4,1,1,0,0,0,1,1,0
129,4,0,1,0,0,0,0,0,0,1,2
130,7,0,2,2,2,0,0,0,0,1,0
131,2,0,1,0,0,0,0,0,0,1,0
132,1,0,0,0,0,0,0,1,0,0,0
133,1,0,0,0,0,0,0,1,0,0,0
134,1,0,0,0,0,0,0,1,0,0,0
135,3,0,2,0,0,0,0,0,0,1,0
136,8,0,4,1,1,0,0,0,1,1,0
137,4,0,1,0,1,0,0,1,0,1,0
138,9,0,5,0,0,0,2,0,1,1,0
139,6,0,2,2,0,0,0,0,1,1,0
140,10,0,3,5,1,0,0,0,0,1,0
141,4,0,1,1,0,0,0,0,1,1,0
142,6,0,2,1,1,0,0,0,0,1,1
143,4,0,2,0,0,0,0,0,1,1,0
144,17,0,14,0,0,0,2,0,0,1,0
145,7,0,3,1,1,0,0,0,1,1,0
146,5,0,1,0,0,0,1,1,1,1,0
147,9,1,4,0,1,0,1,0,1,1,0
148,5,0,2,0,1,0,0,0,1,1,0
149,7,0,5,0,0,0,1,0,0,1,0
150,8,0,5,0,1,0,1,0,0,1,0
151,6,0,4,0,0,0,0,0,1,1,0
152,2,0,0,0,0,0,0,1,0,1,0
153,1,0,0,0,0,0,0,1,0,0,0
154,3,0,1,0,0,0,0,1,0,1,0
155,10,0,6,0,1,0,1,0,1,1,0
156,5,0,3,0,1,0,0,0,0,1,0
157,3,0,1,0,0,0,0,1,0,1,0
158,16,0,11,2,0,0,2,0,0,1,0
159,5,0,2,1,0,0,0,0,1,1,0
160,17,0,12,2,0,0,1,0,0,1,1
161,4,0,1,0,2,0,0,0,0,1,0
162,2,0,0,0,0,0,0,1,0,1,0
163,2,0,0,0,0,0,0,1,0,1,0
164,8,0,2,2,2,0,1,0,0,1,0
165,2,0,1,0,0,0,0,0,0,1,0
166,7,0,3,2,1,0,0,0,0,1,0
167,2,0,0,0,0,0,0,1,0,1,0
168,3,0,1,0,0,0,0,1,0,1,0
169,2,0,0,0,0,0,0,1,0,1,0
170,3,0,1,0,0,0,0,0,0,1,1
171,2,0,0,0,0,0,0,1,0,1,0
172,7,0,2,3,1,0,0,0,0,1,0
173,3,0,1,1,0,0,0,0,0,1,0
174,2,0,0,0,0,0,0,1,0,1,0
175,3,0,1,1,0,0,0,0,0,1,0
176,10,0,0,7,0,0,1,0,1,1,0
177,2,0,1,0,0,0,0,0,0,1,0
178,8,0,1,5,1,0,0,0,0,1,0
179,9,0,1,3,0,0,3,1,0,1,0
180,2,0,0,0,0,0,0,1,0,1,0
181,2,0,1,0,0,0,0,0,0,1,0
182,2,0,1,0,0,0,0,0,0,1,0
183,2,0,0,0,0,0,0,1,0,1,0
184,2,0,1,0,0,0,0,0,0,1,0
185,2,0,1,0,0,0,0,0,0,1,0
186,2,0,0,0,0,0,0,1,0,1,0
187,2,0,0,0,0,0,0,1,0,1,0
188,3,1,0,0,0,0,0,1,0,1,0
189,2,0,0,0,0,0,0,1,0,1,0
190,2,0,0,0,0,0,0,1,0,1,0
191,2,0,1,0,0,0,0,0,0,1,0
192,2,0,1,0,0,0,0,0,0,1,0
193,2,0,0,0,0,0,0,1,0,1,0
194,2,0,1,0,0,0,0,0,0,1,0
195,2,0,1,0,0,0,0,0,0,1,0
196,4,0,2,0,0,1,0,0,1,0,0
197,1,0,1,0,0,0,0,0,0,0,0
198,19,0,11,1,0,0,6,0,0,0,1
